epoch,accuracy,loss,val_accuracy,val_loss
0,0.25796422362327576,0.5927003622055054,0.26371142268180847,0.5842733383178711
1,0.27947095036506653,0.5744186639785767,0.26371142268180847,0.5842733383178711
2,0.37448233366012573,0.5630289316177368,0.26523393392562866,0.5836458802223206
3,0.513157308101654,0.5039969086647034,0.4524150788784027,0.5211939811706543
4,0.6394126415252686,0.44880855083465576,0.5018872618675232,0.4945230484008789
5,0.7410821318626404,0.37695425748825073,0.6003659963607788,0.4583081901073456
6,0.7858245968818665,0.35210540890693665,0.6510660648345947,0.43931055068969727
7,0.817840576171875,0.3189317286014557,0.658207356929779,0.44022834300994873
8,0.8192446827888489,0.3189900517463684,0.6547096371650696,0.43603187799453735
9,0.831745445728302,0.3092922866344452,0.6904465556144714,0.42776232957839966
10,0.8376030921936035,0.29267293214797974,0.6924855709075928,0.41944316029548645
11,0.8362860083580017,0.31152912974357605,0.736396312713623,0.39794203639030457
12,0.844694972038269,0.27834847569465637,0.7158125042915344,0.40822577476501465
13,0.8483781218528748,0.27184176445007324,0.7098501324653625,0.4062989056110382
14,0.8482418060302734,0.2776629328727722,0.747895359992981,0.39523306488990784
15,0.8523903489112854,0.27543091773986816,0.7311387658119202,0.396088570356369
16,0.8586308360099792,0.2704608738422394,0.7377400398254395,0.3926325738430023
17,0.8619877696037292,0.2546400725841522,0.7647388577461243,0.3722514808177948
18,0.8598682880401611,0.2577103078365326,0.7470059394836426,0.37913382053375244
19,0.8623482584953308,0.26933175325393677,0.749356210231781,0.3817470073699951
20,0.8652822971343994,0.2472294420003891,0.7540349364280701,0.3710082769393921
21,0.8658017516136169,0.25458377599716187,0.7503015398979187,0.3804854154586792
22,0.8671335577964783,0.2541612386703491,0.7883140444755554,0.3486129343509674
23,0.8651303052902222,0.2620113492012024,0.7753227353096008,0.3618627190589905
24,0.8737431168556213,0.2396591156721115,0.7754052877426147,0.3638797998428345
25,0.8779834508895874,0.24504061043262482,0.7917077541351318,0.3445661664009094
26,0.8733259439468384,0.23768000304698944,0.7831369042396545,0.3547571897506714
27,0.8719057440757751,0.24116788804531097,0.7913370132446289,0.3411902189254761
28,0.8800795674324036,0.23547498881816864,0.8048888444900513,0.33240240812301636
29,0.8807416558265686,0.2278837263584137,0.8022134304046631,0.34181132912635803
0,0.8782903552055359,0.2357099950313568,0.768539547920227,0.3562793731689453
1,0.8766550421714783,0.24282509088516235,0.8084024786949158,0.32561156153678894
2,0.8819402456283569,0.22523926198482513,0.7761875987052917,0.3487965762615204
3,0.8851772546768188,0.21737951040267944,0.7967624068260193,0.3302985429763794
4,0.8816324472427368,0.2253400683403015,0.7898289561271667,0.33267712593078613
5,0.8901509046554565,0.21099576354026794,0.7920241355895996,0.33830469846725464
6,0.8893799781799316,0.2220381796360016,0.8286262154579163,0.30728596448898315
7,0.8859037756919861,0.2244938611984253,0.8121052384376526,0.3263767659664154
8,0.8874527215957642,0.2153998613357544,0.8168021440505981,0.31996050477027893
9,0.8974407315254211,0.20695994794368744,0.805221676826477,0.33561334013938904
10,0.8940508365631104,0.2096378654241562,0.8242961168289185,0.30741778016090393
11,0.897042453289032,0.20066112279891968,0.8187257051467896,0.3185729682445526
0,0.8881500959396362,0.21252624690532684,0.7913973927497864,0.34160420298576355
1,0.8913949728012085,0.21531450748443604,0.8227067589759827,0.3172958195209503
2,0.8939307928085327,0.20284037292003632,0.8107950091362,0.32481861114501953
3,0.8919431567192078,0.21618463099002838,0.8212375044822693,0.3145163953304291
4,0.8895516991615295,0.20680132508277893,0.7920933961868286,0.3431984782218933
5,0.8936302065849304,0.20143097639083862,0.823240339756012,0.30701178312301636
6,0.8965156674385071,0.2025025337934494,0.8174548745155334,0.3181709945201874
7,0.8954171538352966,0.20666463673114777,0.8179033398628235,0.3123701214790344
8,0.8976737260818481,0.20502594113349915,0.8184598684310913,0.311045378446579
9,0.902449369430542,0.1960526406764984,0.8276365995407104,0.30136731266975403
10,0.9006761908531189,0.18888479471206665,0.8236943483352661,0.3089330494403839
11,0.9020843505859375,0.19825594127178192,0.8326200842857361,0.29302358627319336
12,0.8994573950767517,0.19906675815582275,0.8269986510276794,0.30941981077194214
13,0.9037013053894043,0.18834632635116577,0.825572669506073,0.3047613799571991
14,0.9052674174308777,0.1861603558063507,0.8106446862220764,0.314069926738739
15,0.9040865302085876,0.1854991465806961,0.8386239409446716,0.2855246067047119
16,0.9064785838127136,0.18420806527137756,0.8325384855270386,0.29314124584198
17,0.9072034358978271,0.18068690598011017,0.8271815776824951,0.2996118366718292
18,0.9071758985519409,0.18467149138450623,0.8364364504814148,0.2913568317890167
19,0.9092463850975037,0.17893743515014648,0.8420867323875427,0.2795509994029999
20,0.9073725938796997,0.19137614965438843,0.827415406703949,0.2926774322986603
21,0.903313159942627,0.18867239356040955,0.8306309580802917,0.29300037026405334
22,0.9134500622749329,0.1719837188720703,0.8343209028244019,0.29119303822517395
23,0.9118762016296387,0.18336205184459686,0.8470831513404846,0.2747477889060974
24,0.9107941389083862,0.17803852260112762,0.8306016325950623,0.2910878360271454
25,0.9123767614364624,0.1720253974199295,0.8238120079040527,0.2967827022075653
26,0.9132435321807861,0.17582497000694275,0.8272887468338013,0.29335272312164307
27,0.9164313673973083,0.16622939705848694,0.8354225158691406,0.290506511926651
28,0.9172232151031494,0.16409002244472504,0.8501352071762085,0.2737014591693878
29,0.9168006777763367,0.165110245347023,0.8512917160987854,0.26426535844802856
0,0.9155736565589905,0.1640515923500061,0.8484686017036438,0.2687879502773285
1,0.9200693368911743,0.15839876234531403,0.8395518660545349,0.29113760590553284
2,0.9129436612129211,0.1702537089586258,0.8444226980209351,0.28396087884902954
3,0.9161803722381592,0.16802942752838135,0.8567218780517578,0.2611544132232666
4,0.9220689535140991,0.15005600452423096,0.8205246329307556,0.29799941182136536
5,0.915061354637146,0.16168871521949768,0.8534122109413147,0.2634603977203369
6,0.9179826378822327,0.16066674888134003,0.8526260256767273,0.26219964027404785
7,0.9232749342918396,0.15070028603076935,0.8538035750389099,0.2718053162097931
8,0.9203481078147888,0.1618826538324356,0.8507606387138367,0.2655680775642395
0,0.9175611734390259,0.16507631540298462,0.8287692666053772,0.2952161729335785
1,0.9172742366790771,0.16696912050247192,0.8489875197410583,0.2708902359008789
2,0.918528139591217,0.16681230068206787,0.8420794010162354,0.2718450427055359
3,0.9239032864570618,0.15321651101112366,0.8567498922348022,0.25983336567878723
4,0.9217884540557861,0.15202327072620392,0.8647660613059998,0.2593657970428467
5,0.9211049675941467,0.1550857424736023,0.857320249080658,0.26294800639152527
6,0.9211786389350891,0.15431557595729828,0.8408445119857788,0.27492663264274597
7,0.9243249297142029,0.15262813866138458,0.8544536828994751,0.26217061281204224
8,0.9229328036308289,0.15700536966323853,0.8614722490310669,0.25574904680252075
9,0.9205403327941895,0.15524381399154663,0.8524560928344727,0.2550811767578125
10,0.9248534440994263,0.15225012600421906,0.8515755534172058,0.26004743576049805
11,0.9243796467781067,0.15545451641082764,0.8513227701187134,0.25927117466926575
12,0.924578070640564,0.15120667219161987,0.8641681671142578,0.2509462237358093
13,0.9281782507896423,0.14755801856517792,0.8374156355857849,0.2790410816669464
