epoch,accuracy,loss,val_accuracy,val_loss
0,0.256717324256897,0.5969195365905762,0.26371145248413086,0.5842732787132263
1,0.2598087787628174,0.5980486869812012,0.26371145248413086,0.5842732787132263
0,0.26467251777648926,0.5824708342552185,0.26771751046180725,0.5786630511283875
1,0.2662050724029541,0.5808494091033936,0.26771751046180725,0.5786630511283875
2,0.26074445247650146,0.5874929428100586,0.26771751046180725,0.5786630511283875
3,0.25277674198150635,0.5983350872993469,0.26771751046180725,0.5786630511283875
4,0.3140369653701782,0.5786134004592896,0.26771751046180725,0.5786630511283875
5,0.3484504222869873,0.5632269382476807,0.26771998405456543,0.5786450505256653
6,0.40460583567619324,0.5443719625473022,0.40527957677841187,0.5315755605697632
7,0.47141364216804504,0.5184704065322876,0.47122877836227417,0.5042339563369751
8,0.528578519821167,0.5006448030471802,0.509633481502533,0.48820972442626953
9,0.5831018686294556,0.46444645524024963,0.5287383794784546,0.4798578917980194
10,0.6250601410865784,0.4412888288497925,0.5496595501899719,0.4700303077697754
11,0.6506912708282471,0.4259261190891266,0.5562876462936401,0.46525847911834717
12,0.6914392113685608,0.40380173921585083,0.5686396956443787,0.4604554772377014
13,0.7227979302406311,0.37142401933670044,0.6334483623504639,0.43182122707366943
14,0.747386634349823,0.3734751045703888,0.6827581524848938,0.4106764495372772
0,0.7789671421051025,0.34449663758277893,0.7012970447540283,0.40812596678733826
1,0.8038794994354248,0.31387338042259216,0.6899119019508362,0.41058996319770813
2,0.8167974948883057,0.3118027150630951,0.6995320916175842,0.4017413854598999
3,0.825602114200592,0.30456551909446716,0.7072023153305054,0.3970211148262024
4,0.8342884182929993,0.2890857458114624,0.6855061054229736,0.3954704701900482
5,0.8351669311523438,0.2908015549182892,0.6924954652786255,0.3929201662540436
6,0.8410782814025879,0.28242817521095276,0.697498083114624,0.39252805709838867
7,0.8385388851165771,0.2824608087539673,0.7058495283126831,0.3840416967868805
8,0.8420143127441406,0.2729151248931885,0.6975414156913757,0.38774141669273376
9,0.8449557423591614,0.27809202671051025,0.6886295080184937,0.39888566732406616
10,0.8518973588943481,0.27590763568878174,0.7120081186294556,0.38479292392730713
11,0.8540984988212585,0.25361818075180054,0.6952685713768005,0.3882216811180115
12,0.856922447681427,0.255379855632782,0.69439297914505,0.3979191780090332
13,0.8541911244392395,0.2678018808364868,0.7025587558746338,0.3927074670791626
14,0.8595211505889893,0.2560371160507202,0.7376033663749695,0.37323468923568726
15,0.8605335354804993,0.25573912262916565,0.7224253416061401,0.38562625646591187
16,0.8582674264907837,0.2627185583114624,0.7296484708786011,0.37884432077407837
17,0.8628492951393127,0.2510306239128113,0.7217795848846436,0.3805984556674957
18,0.8656575083732605,0.24817192554473877,0.7369529604911804,0.37744367122650146
19,0.8684501647949219,0.24591460824012756,0.7619430422782898,0.36003193259239197
20,0.8684147596359253,0.24668549001216888,0.7337105870246887,0.4082428812980652
21,0.8723886013031006,0.23363946378231049,0.7519023418426514,0.36421653628349304
22,0.8696991801261902,0.24248577654361725,0.7403830885887146,0.37546199560165405
23,0.8764821887016296,0.23100528120994568,0.7694784998893738,0.3579692542552948
24,0.871878445148468,0.24494455754756927,0.7641243934631348,0.3573678731918335
25,0.8758514523506165,0.23178741335868835,0.7752841711044312,0.34803977608680725
26,0.8691015839576721,0.24767880141735077,0.7644492387771606,0.3586668074131012
27,0.8779571056365967,0.22384151816368103,0.7520307302474976,0.35948723554611206
28,0.8815760612487793,0.22164028882980347,0.7800381183624268,0.34598875045776367
29,0.881422758102417,0.21918262541294098,0.7708302140235901,0.3647964596748352
30,0.8809620141983032,0.2249232679605484,0.773154616355896,0.3636794090270996
31,0.8809329867362976,0.22818578779697418,0.7907965183258057,0.3497465252876282
32,0.8837569355964661,0.21286846697330475,0.7805240750312805,0.36796075105667114
33,0.8845252394676208,0.22032669186592102,0.7823499441146851,0.3617950975894928
34,0.8870952725410461,0.21036195755004883,0.7864403128623962,0.3646450638771057
35,0.8850326538085938,0.21300722658634186,0.783130407333374,0.3636195957660675
36,0.884581446647644,0.2110355794429779,0.7908641695976257,0.34215888381004333
37,0.8874102234840393,0.2107411026954651,0.7879955172538757,0.3354886770248413
38,0.8905811905860901,0.20786453783512115,0.7946473956108093,0.3356461822986603
39,0.8910455107688904,0.21095877885818481,0.8073098063468933,0.3354511260986328
40,0.8913678526878357,0.20734208822250366,0.8123740553855896,0.3209974765777588
41,0.8905572295188904,0.2102668732404709,0.8137965202331543,0.3275444209575653
42,0.8905312418937683,0.2061009407043457,0.8126267194747925,0.34870588779449463
43,0.8936249613761902,0.2078077644109726,0.8087718486785889,0.3250192701816559
44,0.8922480940818787,0.20962505042552948,0.808138906955719,0.33174100518226624
45,0.8927658796310425,0.20413509011268616,0.820919930934906,0.32292282581329346
46,0.8973339796066284,0.20076289772987366,0.8055961728096008,0.3219183385372162
47,0.9009408354759216,0.19327229261398315,0.8054068684577942,0.3282097578048706
48,0.8971951007843018,0.19558899104595184,0.8199400901794434,0.30895930528640747
49,0.8963024020195007,0.19711372256278992,0.8123651146888733,0.32546430826187134
50,0.899742841720581,0.1903785765171051,0.8327614665031433,0.31314870715141296
51,0.8969296216964722,0.18999013304710388,0.8132867217063904,0.34064096212387085
52,0.898693323135376,0.19373294711112976,0.819524884223938,0.3231544494628906
53,0.897263765335083,0.18672341108322144,0.8235306143760681,0.3305405378341675
54,0.901621401309967,0.1890397071838379,0.8277031779289246,0.32217174768447876
55,0.9041205048561096,0.18844740092754364,0.8249809741973877,0.3171451985836029
56,0.9000722765922546,0.18907763063907623,0.8246265649795532,0.3169301450252533
57,0.8992629051208496,0.1936742216348648,0.828134298324585,0.31517940759658813
58,0.9037507772445679,0.1822899580001831,0.836932361125946,0.3121965527534485
0,0.8968139886856079,0.1979232281446457,0.8124353289604187,0.3233497440814972
1,0.897500216960907,0.1999485194683075,0.8198283910751343,0.3178707957267761
2,0.90020751953125,0.19633345305919647,0.8124354481697083,0.3276602625846863
3,0.8998456001281738,0.19481238722801208,0.8175245523452759,0.3309844732284546
4,0.9006471037864685,0.18805082142353058,0.819053590297699,0.3303739130496979
5,0.8986150622367859,0.19274725019931793,0.809897780418396,0.342182993888855
6,0.900789737701416,0.19281461834907532,0.8293737769126892,0.31051450967788696
7,0.899699866771698,0.1926255077123642,0.8175267577171326,0.3331567943096161
8,0.9017548561096191,0.19480428099632263,0.824307918548584,0.33507296442985535
9,0.9020063281059265,0.1914348155260086,0.8291128277778625,0.3230734169483185
10,0.9048524498939514,0.18997760117053986,0.8265846371650696,0.3149966299533844
11,0.9067167639732361,0.1884678453207016,0.8244245052337646,0.30834275484085083
12,0.9060671329498291,0.1799471527338028,0.8341197967529297,0.29455146193504333
13,0.9057325720787048,0.1811753213405609,0.8242588043212891,0.3449670672416687
14,0.90247642993927,0.18813560903072357,0.8322461247444153,0.3004443049430847
15,0.9061608910560608,0.1757958084344864,0.8285948634147644,0.29754146933555603
16,0.9030520915985107,0.18802779912948608,0.8270029425621033,0.30672594904899597
17,0.9057235717773438,0.17854194343090057,0.8194606304168701,0.3226960301399231
18,0.9073440432548523,0.1844109743833542,0.8260486125946045,0.3049934208393097
19,0.9061388969421387,0.17735256254673004,0.81666100025177,0.3147166073322296
0,0.906246542930603,0.18074418604373932,0.8202387690544128,0.309172660112381
1,0.909442126750946,0.17994408309459686,0.8179836869239807,0.3103965222835541
2,0.9069973826408386,0.17814138531684875,0.8251522779464722,0.3213109076023102
3,0.9066699147224426,0.17592090368270874,0.8257324695587158,0.3215672969818115
4,0.9071798920631409,0.1779221147298813,0.8347924947738647,0.2931913733482361
5,0.9077219367027283,0.18311120569705963,0.835202693939209,0.30406197905540466
6,0.9060031175613403,0.18198946118354797,0.8290572762489319,0.3067757487297058
7,0.9082722663879395,0.17005248367786407,0.8304654955863953,0.3079853057861328
8,0.9080318212509155,0.18284955620765686,0.8199353814125061,0.31522831320762634
9,0.9080219268798828,0.17754405736923218,0.833945095539093,0.3108269274234772
10,0.9100393056869507,0.175216943025589,0.8249744176864624,0.3116784393787384
11,0.9112445116043091,0.16844141483306885,0.8435254096984863,0.2992682158946991
12,0.9082555174827576,0.18371295928955078,0.8372613787651062,0.3060521185398102
13,0.9108540415763855,0.1733115166425705,0.8317512273788452,0.3017304539680481
14,0.9115314483642578,0.1702030897140503,0.8367908596992493,0.29098641872406006
15,0.9140300750732422,0.16459503769874573,0.8431888818740845,0.28052759170532227
16,0.9151718020439148,0.1662055253982544,0.8413182497024536,0.28982844948768616
17,0.9124729633331299,0.17158038914203644,0.8345063924789429,0.29121899604797363
18,0.9093673825263977,0.17149929702281952,0.8335620760917664,0.2985294759273529
19,0.9149502515792847,0.16780608892440796,0.833835780620575,0.29080963134765625
0,0.9133940935134888,0.1627286672592163,0.8295283913612366,0.300835520029068
1,0.9127852916717529,0.1661166250705719,0.8328232765197754,0.2927214503288269
2,0.9123087525367737,0.17941990494728088,0.8399280905723572,0.28176888823509216
3,0.9147622585296631,0.16306595504283905,0.8254217505455017,0.2979661226272583
4,0.9149336218833923,0.16656294465065002,0.8457536697387695,0.2908548414707184
5,0.913819432258606,0.16145353019237518,0.8411398530006409,0.2912217080593109
6,0.9127122759819031,0.1669963002204895,0.8461841940879822,0.29029303789138794
7,0.9159794449806213,0.17026396095752716,0.8491440415382385,0.2801402807235718
8,0.916075587272644,0.1667841374874115,0.8484325408935547,0.278373122215271
9,0.9152548313140869,0.16169936954975128,0.8402318954467773,0.2873940169811249
10,0.9169467091560364,0.15978841483592987,0.834257960319519,0.2936824560165405
11,0.9135423302650452,0.16636787354946136,0.8456235527992249,0.281942754983902
12,0.9153242707252502,0.16257955133914948,0.8506497740745544,0.26852941513061523
13,0.9202703237533569,0.15682440996170044,0.8414994478225708,0.274257093667984
14,0.9183550477027893,0.16150011122226715,0.847459614276886,0.26941993832588196
15,0.9167165160179138,0.16278205811977386,0.8445188999176025,0.2759973704814911
16,0.9173294305801392,0.15709933638572693,0.8404229879379272,0.2825513482093811
17,0.9175814986228943,0.15955062210559845,0.8360114693641663,0.29002150893211365
18,0.919645369052887,0.15685904026031494,0.8431038856506348,0.275868684053421
19,0.916231095790863,0.1639474332332611,0.8492758274078369,0.2725744843482971
20,0.9202065467834473,0.15410380065441132,0.8379131555557251,0.28164181113243103
21,0.9186965227127075,0.15519708395004272,0.8407089710235596,0.27559179067611694
22,0.9233997464179993,0.14892730116844177,0.8562988638877869,0.2628163695335388
23,0.9229853749275208,0.1524103283882141,0.8517093062400818,0.2677341401576996
24,0.9208290576934814,0.15732541680335999,0.8528674244880676,0.2646426558494568
25,0.9207146167755127,0.15200552344322205,0.8356845378875732,0.28432607650756836
26,0.9245768189430237,0.14602762460708618,0.8525557518005371,0.27333056926727295
27,0.9239240288734436,0.14202529191970825,0.8605048656463623,0.2655436098575592
28,0.9233509302139282,0.14767900109291077,0.8541508316993713,0.26080676913261414
29,0.9220836162567139,0.14621968567371368,0.8635990619659424,0.2556993365287781
30,0.9252363443374634,0.15036486089229584,0.8528919219970703,0.26950663328170776
31,0.9231845140457153,0.14977282285690308,0.8588425517082214,0.2551320493221283
32,0.927237331867218,0.1393178105354309,0.8573527336120605,0.2579655051231384
33,0.9258374571800232,0.14165648818016052,0.8565713167190552,0.2579604983329773
34,0.9232608675956726,0.14677995443344116,0.8661667704582214,0.24301351606845856
35,0.9248133897781372,0.14366765320301056,0.8619120717048645,0.24782557785511017
36,0.924899160861969,0.14643654227256775,0.85335373878479,0.2678525745868683
37,0.9255633354187012,0.14475807547569275,0.8531839847564697,0.27225545048713684
38,0.9247910380363464,0.1455576866865158,0.8646396994590759,0.24879202246665955
39,0.9282207489013672,0.14251215755939484,0.8556361794471741,0.2510342299938202
40,0.925281822681427,0.14462429285049438,0.8539729118347168,0.25967463850975037
41,0.928443193435669,0.14198198914527893,0.8609564304351807,0.25785771012306213
42,0.9283308386802673,0.1369755119085312,0.8586324453353882,0.2551288902759552
43,0.9311116933822632,0.1383175551891327,0.844744861125946,0.27008676528930664
44,0.9286115765571594,0.13556185364723206,0.8522523045539856,0.26853853464126587
45,0.9297351241111755,0.14101381599903107,0.8671327829360962,0.24484840035438538
46,0.9287336468696594,0.13654005527496338,0.8543662428855896,0.2564154863357544
47,0.9317200183868408,0.1391572207212448,0.8694038987159729,0.24002772569656372
48,0.9294769167900085,0.1377052217721939,0.8580105900764465,0.25198811292648315
49,0.9301112294197083,0.13926349580287933,0.8616064786911011,0.25034815073013306
0,0.9270803928375244,0.1439058780670166,0.8570194840431213,0.2543880343437195
1,0.9283954501152039,0.14033983647823334,0.8615607619285583,0.25551095604896545
2,0.9305225610733032,0.1334671676158905,0.8499834537506104,0.27244311571121216
3,0.9293909668922424,0.13327531516551971,0.8687613010406494,0.244248628616333
4,0.9281383752822876,0.14436854422092438,0.8596449494361877,0.24804717302322388
5,0.9327709078788757,0.1371944099664688,0.8674114346504211,0.24040044844150543
6,0.9312950968742371,0.13575807213783264,0.8607109189033508,0.24904492497444153
7,0.9318678379058838,0.1318587362766266,0.8609123826026917,0.2562662959098816
8,0.9317196011543274,0.13211044669151306,0.8527956008911133,0.26021823287010193
9,0.9325916171073914,0.13009518384933472,0.8760392665863037,0.23281611502170563
10,0.9315900206565857,0.13719652593135834,0.8669123649597168,0.2517842650413513
11,0.9319221377372742,0.13177336752414703,0.8674982786178589,0.23986664414405823
12,0.9333515167236328,0.13134735822677612,0.8623638153076172,0.2515009641647339
13,0.9327345490455627,0.13640336692333221,0.8587843775749207,0.2511921525001526
14,0.9337378144264221,0.1381196528673172,0.8749740719795227,0.23063582181930542
15,0.9339455366134644,0.1344154328107834,0.876931369304657,0.2324906587600708
16,0.9353692531585693,0.12930087745189667,0.8723848462104797,0.23580268025398254
17,0.9335130453109741,0.12886519730091095,0.8661822080612183,0.24103926122188568
18,0.9345605373382568,0.12806761264801025,0.8668137788772583,0.24752123653888702
19,0.9358822703361511,0.12479879707098007,0.8709279298782349,0.23805733025074005
20,0.9344032406806946,0.13315707445144653,0.8735122680664062,0.2333977222442627
21,0.9347863793373108,0.12763790786266327,0.8722140192985535,0.23840205371379852
22,0.9350605010986328,0.12813715636730194,0.8712131977081299,0.2381954938173294
23,0.9354992508888245,0.12435752153396606,0.8677849769592285,0.23735526204109192
24,0.9381377696990967,0.12473434209823608,0.8658006191253662,0.24525614082813263
25,0.9367365837097168,0.12367385625839233,0.8659676313400269,0.23818053305149078
26,0.9370242357254028,0.12391386926174164,0.8755081295967102,0.2258593589067459
27,0.9363694190979004,0.12847627699375153,0.8757176399230957,0.23105894029140472
28,0.9372552633285522,0.12474575638771057,0.8717594146728516,0.2310667634010315
29,0.9376724362373352,0.11811091750860214,0.8683080673217773,0.23749664425849915
30,0.9369949102401733,0.12563849985599518,0.8792757987976074,0.22194117307662964
31,0.9399174451828003,0.12100230157375336,0.8738263845443726,0.22844256460666656
32,0.938544511795044,0.12331878393888474,0.8673608899116516,0.23376117646694183
33,0.9392457008361816,0.11735004186630249,0.8648768663406372,0.23790712654590607
34,0.9395802021026611,0.11952073127031326,0.8663139939308167,0.23475812375545502
35,0.9384136199951172,0.12378688901662827,0.8679364919662476,0.23829521238803864
36,0.9397737979888916,0.12071695178747177,0.8608458638191223,0.23765142261981964
37,0.9417004585266113,0.11304780095815659,0.8837566375732422,0.21342386305332184
38,0.9391103982925415,0.1162429228425026,0.8818507194519043,0.21639196574687958
39,0.9382022619247437,0.11738213896751404,0.8737769722938538,0.23084241151809692
40,0.9402816891670227,0.12097220122814178,0.8752452731132507,0.22744134068489075
41,0.9404298663139343,0.11822983622550964,0.8734352588653564,0.23148907721042633
42,0.9388755559921265,0.12032201886177063,0.8771112561225891,0.22650595009326935
43,0.9393376111984253,0.1200467124581337,0.8598618507385254,0.24438385665416718
44,0.9412358999252319,0.11723413318395615,0.8806282877922058,0.21952955424785614
45,0.9393507242202759,0.11787214130163193,0.8741282224655151,0.2265140414237976
46,0.9409328699111938,0.11522988975048065,0.8747210502624512,0.22709248960018158
47,0.941596508026123,0.11871886998414993,0.8768824934959412,0.22640082240104675
48,0.9392021298408508,0.11774339526891708,0.8776653409004211,0.21901191771030426
49,0.9417958855628967,0.11436499655246735,0.8785459399223328,0.2206883281469345
0,0.9377501010894775,0.12366524338722229,0.8757103681564331,0.22390076518058777
1,0.9403533935546875,0.11804071068763733,0.8655192255973816,0.23481562733650208
2,0.937818706035614,0.12072773277759552,0.8673046827316284,0.23287180066108704
3,0.9389910101890564,0.12145782262086868,0.8811202645301819,0.22090983390808105
4,0.9412721395492554,0.11439578980207443,0.8709719181060791,0.2354736328125
5,0.9382915496826172,0.11969787627458572,0.8775455951690674,0.22373409569263458
6,0.9384978413581848,0.12164268642663956,0.8837412595748901,0.21647679805755615
7,0.9417312741279602,0.1186109334230423,0.877809464931488,0.22659176588058472
8,0.9421610236167908,0.11241218447685242,0.8768806457519531,0.22577813267707825
9,0.9409467577934265,0.11672410368919373,0.8792779445648193,0.2197960466146469
