epoch,accuracy,loss,val_accuracy,val_loss
0,0.2891690135002136,0.6620361804962158,0.43940985202789307,0.6249700784683228
1,0.6601132750511169,0.5279885530471802,0.81357741355896,0.58333820104599
2,0.8295583724975586,0.4107719957828522,0.8315107226371765,0.4947645664215088
3,0.8528801202774048,0.3803583085536957,0.8320434093475342,0.424064040184021
4,0.86700838804245,0.35071539878845215,0.8477113246917725,0.3766467869281769
5,0.8740153908729553,0.3430425822734833,0.8566967248916626,0.36557626724243164
6,0.8835633397102356,0.3214472830295563,0.8688886165618896,0.3681969940662384
7,0.8905508518218994,0.30556342005729675,0.872413694858551,0.38126876950263977
8,0.8946617245674133,0.2983163595199585,0.8758091330528259,0.3327987790107727
9,0.9019874930381775,0.28009146451950073,0.8587130904197693,0.3773527145385742
10,0.9050734043121338,0.2766951024532318,0.8816165924072266,0.31231844425201416
11,0.9094899892807007,0.2631428837776184,0.8856931328773499,0.3291439116001129
12,0.9154596924781799,0.24496686458587646,0.8760262727737427,0.33539867401123047
13,0.914368212223053,0.2506863474845886,0.8753498792648315,0.33784282207489014
14,0.9183371067047119,0.24207128584384918,0.876569926738739,0.3232920169830322
15,0.9209685325622559,0.2356003224849701,0.8733575344085693,0.32573720812797546
0,0.910081684589386,0.2593560814857483,0.8810847401618958,0.31804054975509644
1,0.9111002087593079,0.2604271173477173,0.8909351825714111,0.3195466995239258
2,0.9153642654418945,0.2512842118740082,0.8848127126693726,0.3050183057785034
3,0.9183543920516968,0.24160730838775635,0.8933819532394409,0.30274298787117004
4,0.921413004398346,0.23110835254192352,0.8994749188423157,0.2905808389186859
5,0.9230568408966064,0.23046652972698212,0.8784211277961731,0.30909934639930725
6,0.9245990514755249,0.22969387471675873,0.9074644446372986,0.2794978618621826
7,0.9282982349395752,0.21075136959552765,0.8955163359642029,0.28857147693634033
8,0.9279993176460266,0.22067095339298248,0.8837357759475708,0.3011414408683777
9,0.9314277172088623,0.19773539900779724,0.8975185751914978,0.28399908542633057
10,0.9311575293540955,0.2047605812549591,0.9138299226760864,0.2542825937271118
11,0.9340395331382751,0.19629086554050446,0.9108791947364807,0.2605053782463074
12,0.9340240955352783,0.1978253573179245,0.911833643913269,0.24908018112182617
13,0.9345667958259583,0.19982241094112396,0.9006372690200806,0.2644517123699188
14,0.9362630844116211,0.18935640156269073,0.9145161509513855,0.25703123211860657
15,0.9387407302856445,0.18203386664390564,0.9165670275688171,0.24027539789676666
16,0.9399234056472778,0.17728394269943237,0.9218618869781494,0.23527731001377106
17,0.9387677311897278,0.18410703539848328,0.9076122641563416,0.24625441431999207
18,0.9413436055183411,0.17691417038440704,0.9195707440376282,0.23054011166095734
19,0.9416751861572266,0.17301106452941895,0.9209008812904358,0.23163960874080658
20,0.9432257413864136,0.17181648313999176,0.919152557849884,0.23516973853111267
21,0.9443790912628174,0.16795721650123596,0.912087619304657,0.24898257851600647
22,0.9445429444313049,0.16319639980793,0.927669107913971,0.2101977914571762
23,0.9458903670310974,0.16210752725601196,0.9297499656677246,0.20689627528190613
24,0.9468393325805664,0.15975365042686462,0.9330850839614868,0.20775343477725983
25,0.946578323841095,0.15878422558307648,0.9155637621879578,0.2335556447505951
26,0.946733295917511,0.15797916054725647,0.9284756183624268,0.2048172503709793
27,0.9492409825325012,0.14650949835777283,0.9311681985855103,0.20191560685634613
28,0.9488911032676697,0.14969350397586823,0.9258482456207275,0.21104753017425537
29,0.9498603940010071,0.14836299419403076,0.9293025732040405,0.21688227355480194
30,0.9509161710739136,0.1451854258775711,0.9164674878120422,0.23953254520893097
31,0.9508602023124695,0.1454509049654007,0.9317594766616821,0.1929929405450821
32,0.9523097276687622,0.13912354409694672,0.9297528862953186,0.19846554100513458
33,0.9518104195594788,0.14397352933883667,0.9314327239990234,0.19327981770038605
34,0.9527146816253662,0.13927753269672394,0.9386872053146362,0.17771480977535248
0,0.9530519843101501,0.13722971081733704,0.9341458082199097,0.1894455999135971
1,0.953980565071106,0.134829580783844,0.9199013710021973,0.21682710945606232
2,0.9541130065917969,0.1364966779947281,0.9212595224380493,0.21512718498706818
3,0.9557929039001465,0.12727896869182587,0.9420653581619263,0.17059077322483063
4,0.9561410546302795,0.12592864036560059,0.9316467642784119,0.19615954160690308
5,0.9570152163505554,0.12883968651294708,0.9325975775718689,0.19484783709049225
6,0.9569504857063293,0.12591148912906647,0.9312023520469666,0.19612570106983185
7,0.9572004675865173,0.12654033303260803,0.9336026310920715,0.18851307034492493
8,0.9574249982833862,0.12756739556789398,0.9383730888366699,0.1810581535100937
0,0.954946756362915,0.13197879493236542,0.9288237690925598,0.20130977034568787
1,0.9566562175750732,0.12862904369831085,0.9354745149612427,0.19313949346542358
2,0.9580302238464355,0.12049427628517151,0.9319631457328796,0.18863244354724884
3,0.9580710530281067,0.12399125844240189,0.9361847639083862,0.18046630918979645
4,0.9571453928947449,0.1257895827293396,0.938174307346344,0.1807188242673874
5,0.9582602977752686,0.12318155914545059,0.9227497577667236,0.22453293204307556
6,0.9584608674049377,0.11935333907604218,0.938316285610199,0.1779981404542923
7,0.9587855339050293,0.12370031327009201,0.9337639808654785,0.19154486060142517
8,0.9588282108306885,0.1204780787229538,0.9384835362434387,0.1760508269071579
9,0.9608858227729797,0.11237073689699173,0.94095778465271,0.1733894795179367
10,0.960234522819519,0.11582386493682861,0.9370869994163513,0.18795783817768097
11,0.9614909887313843,0.11215456575155258,0.937851071357727,0.17783395946025848
12,0.9619730114936829,0.11090881377458572,0.9379200339317322,0.18697600066661835
13,0.9615878462791443,0.11154385656118393,0.9294248819351196,0.20214492082595825
14,0.9621179699897766,0.11015824973583221,0.926672101020813,0.2000928372144699
